Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot
2023-04-12 10:00:00,24.6,0,76.7,-53.587089151523344,-41.57430706574405,76.28,0
2023-04-13 18:00:00,25.5,0,73.3,-62.74218341340661,-72.77061657952395,77.9,1
2023-04-14 08:00:00,27.1,0,80.7,52.5944150643017,148.6082881468302,80.78,1
2023-04-14 16:00:00,31.2,0,91.8,0.22961603263128438,37.55267360651513,88.16,1
2023-04-14 17:00:00,33.9,0,76.3,25.47080662612531,-109.26469189576399,93.02,1
2023-04-15 04:00:00,23.4,5,54.1,50.83664619830182,122.98392271539865,74.12,0
2023-04-15 04:00:00,21.3,0,53.4,36.1100693510013,-80.79596052869574,70.34,0
2023-04-15 17:00:00,26.6,10,65.7,-84.5813030019626,136.7692656217252,79.88,1
2023-04-15 21:00:00,21.6,0,64.0,56.640780847798055,45.15604205997366,70.88,0
2023-04-15 22:00:00,27.3,5,57.5,82.43025478670475,13.759236672651099,81.14,1
2023-04-16 14:00:00,24.6,0,56.4,-0.0073814463380870166,95.51386782913903,76.28,0
2023-04-17 06:00:00,26.1,0,79.7,-60.98061384447794,-115.52582184185465,78.98,1
2023-04-17 10:00:00,25.9,0,86.0,-44.19336030871315,63.50341280760219,78.62,1
2023-04-17 21:00:00,24.6,0,74.9,17.4439242983981,134.2955329254732,76.28,0
2023-04-18 02:00:00,25.9,0,71.3,28.265489682139318,-93.1805228492057,78.62,1
2023-04-18 22:00:00,26.3,5,67.2,-28.805064517215328,34.578041673942096,79.34,1
2023-04-19 02:00:00,20.1,0,69.8,-71.01298305701357,161.16702374314065,68.18,0
2023-04-20 01:00:00,25.2,0,57.5,-8.281815984054177,-38.32007900172641,77.36,1
2023-04-21 04:00:00,21.7,0,57.0,-59.72334196202672,36.34037443357883,71.06,0
2023-04-22 08:00:00,21.5,0,73.4,-25.114589074520296,-136.33092071800772,70.7,0
2023-04-22 19:00:00,23.6,0,74.2,-47.13360234017466,160.46989280133482,74.48,0
2023-04-23 02:00:00,19.1,0,79.6,54.260239720131665,64.4985245950426,66.38,0
2023-04-23 03:00:00,24.6,0,64.9,-36.60975321172324,-146.71817386665603,76.28,0
2023-04-23 15:00:00,26.6,5,57.8,58.38308050488291,9.931670377979628,79.88,1
2023-04-23 17:00:00,22.9,0,66.3,-24.331955362596233,29.990609346313647,73.22,0
2023-04-24 00:00:00,22.4,15,63.1,-11.12784961529799,75.37997585677905,72.32,0
2023-04-24 15:00:00,26.3,5,72.0,-47.353681098589774,174.00267662912154,79.34,1
2023-04-24 16:00:00,24.5,0,78.5,86.85382900608695,-124.37250120341318,76.1,0
2023-04-24 19:00:00,23.9,0,66.4,65.09967924583816,120.3569264697835,75.02,0
2023-04-25 15:00:00,19.8,0,74.9,-82.74860661996027,165.19387434854758,67.64,0
2023-04-26 00:00:00,20.4,0,71.9,-39.53974454074575,-86.83473298877136,68.72,0
2023-04-26 00:00:00,21.2,0,59.7,26.20299265693704,132.47266562312507,70.16,0
2023-04-26 03:00:00,19.6,0,54.7,-26.148859788561722,-29.820859568747267,67.28,0
2023-04-26 12:00:00,25.5,5,82.7,33.095961330361774,-81.36428419081014,77.9,1
2023-04-26 22:00:00,29.2,0,74.0,82.20967810008295,-68.59096232810367,84.56,1
2023-04-27 08:00:00,23.0,0,59.4,9.479208199814678,-96.39911127551647,73.4,0
2023-04-28 02:00:00,20.8,0,45.4,-26.441479991089892,13.514451710524668,69.44,0
2023-04-28 08:00:00,22.7,0,60.1,71.62835281987265,-119.51278121063572,72.86,0
2023-04-28 17:00:00,19.7,0,72.0,17.138310142837454,-119.58674556742969,67.46,0
2023-04-28 18:00:00,25.4,10,64.9,8.447197677385844,-148.11179773080812,77.72,1
2023-04-28 19:00:00,21.0,0,99.3,-40.05635764950827,-109.54344956412633,69.8,0
2023-04-28 20:00:00,24.9,0,72.5,-77.19197780197625,1.621052659740883,76.82,0
2023-04-28 23:00:00,22.0,0,68.5,58.74134597103361,-121.87883302814842,71.6,0
2023-04-29 08:00:00,20.3,0,78.2,-58.158548851682895,-26.81796266213658,68.54,0
2023-04-30 05:00:00,21.2,20,67.3,-67.31963498448103,61.81518932786187,70.16,0
2023-04-30 12:00:00,25.3,5,82.4,-26.020919274468888,72.56349561705923,77.54,1
2023-04-30 23:00:00,26.2,0,72.4,14.712596535813603,-98.1066226703256,79.16,1
2023-05-01 00:00:00,21.2,0,88.0,-67.17167594092462,158.3727742388552,70.16,0
2023-05-01 03:00:00,24.4,0,64.5,19.819425966522232,-59.840425054872796,75.92,0
2023-05-01 03:00:00,23.6,0,65.9,-37.19638414061823,-65.50573978997284,74.48,0
2023-05-01 12:00:00,21.7,15,51.5,46.31093608959014,-56.93434490978706,71.06,0
2023-05-01 19:00:00,24.2,0,72.1,-27.01118635727147,-104.05083937681785,75.56,0
2023-05-01 21:00:00,22.4,0,69.7,-66.02221365540683,90.51239431126896,72.32,0
2023-05-02 12:00:00,17.9,0,73.3,57.30847646031634,-22.42194302392511,64.22,0
2023-05-02 13:00:00,24.1,0,76.2,-14.650690514700614,-162.28047076532582,75.38,0
2023-05-04 03:00:00,19.3,0,67.6,50.36775912181227,-132.73633007826328,66.74000000000001,0
2023-05-04 10:00:00,25.1,0,75.0,-64.25979792016925,-157.5247221799991,77.18,1
2023-05-04 16:00:00,20.5,0,75.2,-1.2924747840915671,13.822192543304766,68.9,0
2023-05-04 17:00:00,21.8,0,67.8,14.276603999148819,-67.61169483511341,71.24000000000001,0
2023-05-05 07:00:00,25.2,5,73.7,-43.453513595738876,-28.18345769067011,77.36,1
2023-05-05 07:00:00,14.4,0,66.5,32.79450406591778,-131.86956441620296,57.92,0
2023-05-05 14:00:00,24.1,5,93.2,31.930763379997103,99.18190681883976,75.38,0
2023-05-05 23:00:00,20.5,0,71.5,-57.45867289877168,-74.64416483973318,68.9,0
2023-05-06 07:00:00,23.4,0,61.2,75.10825198398251,-15.966162201644124,74.12,0
2023-05-06 12:00:00,17.9,0,63.2,-34.9660876594876,148.76268706053736,64.22,0
2023-05-06 19:00:00,27.0,0,69.9,-72.90625045889223,-133.0728731844244,80.6,1
2023-05-07 01:00:00,20.4,0,57.6,59.118960769018344,-24.17762841941797,68.72,0
2023-05-07 11:00:00,27.1,0,73.8,-40.45694741333851,9.017762488338462,80.78,1
2023-05-07 11:00:00,25.4,0,61.6,-87.96554341397595,-6.263555161852565,77.72,1
2023-05-07 15:00:00,21.5,20,63.2,-80.88795499156666,-112.88887025256915,70.7,0
2023-05-07 15:00:00,21.0,5,61.1,77.19471897220183,-137.52990589389782,69.8,0
2023-05-08 00:00:00,16.0,0,63.7,74.34746404017409,-150.6790033591827,60.8,0
2023-05-08 02:00:00,23.2,0,58.5,-87.07618022229833,-44.284979776737,73.75999999999999,0
2023-05-08 03:00:00,26.4,0,74.6,-49.27096259942648,-25.506182895004144,79.52,1
2023-05-08 15:00:00,20.3,0,53.6,-27.754902286123503,-46.05038821335745,68.54,0
2023-05-09 03:00:00,26.6,0,73.1,85.44430728873925,-35.32454235477377,79.88,1
2023-05-09 03:00:00,22.3,0,67.9,42.22949412789632,1.4878230906377894,72.14,0
2023-05-09 06:00:00,19.6,5,52.9,7.253893217069944,-113.74388206192313,67.28,0
2023-05-09 21:00:00,20.8,0,82.7,18.567021622130454,-149.2549091414202,69.44,0
2023-05-10 01:00:00,24.5,0,60.6,-6.483294329960273,145.90763964378556,76.1,0
2023-05-10 02:00:00,22.6,0,64.8,46.90361564195081,73.81472628729338,72.68,0
2023-05-10 03:00:00,22.4,20,60.7,21.451092365850613,-106.27113273976458,72.32,0
2023-05-11 05:00:00,22.1,0,64.4,-6.066105670832613,-132.59271476296547,71.78,0
2023-05-11 13:00:00,18.3,0,70.3,7.982079774177791,-62.56061748686466,64.94,0
2023-05-11 21:00:00,24.9,0,68.2,-20.0292573822216,174.47561193270224,76.82,0
2023-05-12 16:00:00,21.2,0,61.6,-62.19140327911336,87.1119826250349,70.16,0
2023-05-12 21:00:00,23.4,0,73.7,-67.32806465171552,-9.083157824285564,74.12,0
2023-05-13 02:00:00,23.8,0,62.1,31.00512371295504,-34.21130854457215,74.84,0
2023-05-13 17:00:00,22.2,15,54.3,-55.18163826783314,48.71640481499557,71.96,0
2023-05-13 23:00:00,20.5,0,73.9,-25.006549258613305,99.64743739510709,68.9,0
2023-05-14 08:00:00,21.7,0,68.7,-49.226107313500975,-175.23762735409417,71.06,0
2023-05-15 08:00:00,17.2,0,58.1,59.67329996020024,95.88499671767488,62.959999999999994,0
2023-05-15 11:00:00,16.1,0,59.5,-36.48830322936123,21.50807808012297,60.980000000000004,0
2023-05-15 18:00:00,22.1,10,73.5,-50.631499996822946,-109.81502226049301,71.78,0
2023-05-17 01:00:00,22.5,0,67.4,59.15752310129207,139.4728327333297,72.5,0
2023-05-17 02:00:00,22.3,0,64.5,14.516140663734134,-78.28190369329,72.14,0
2023-05-17 05:00:00,19.3,0,68.4,-82.789358570875,58.432945943059195,66.74000000000001,0
2023-05-17 07:00:00,18.3,0,62.2,60.290497024992675,-161.54515469664065,64.94,0
2023-05-17 08:00:00,19.6,0,56.1,22.91920831632204,3.805347142261297,67.28,0
2023-05-17 15:00:00,20.7,0,60.4,2.5371796592267515,167.69963509859974,69.25999999999999,0
2023-05-17 20:00:00,16.6,15,65.8,70.11347598787737,93.60199618635545,61.88,0
2023-05-18 15:00:00,23.1,0,49.4,58.25224993481524,52.39236830778802,73.58,0
2023-05-18 22:00:00,16.8,0,52.9,62.43970039721151,-175.67891018183428,62.24,0
2023-05-19 04:00:00,28.1,0,51.0,-75.72954876638549,-113.65149709796434,82.58,1
2023-05-20 11:00:00,15.4,0,55.5,61.05247109645376,-142.05550413727357,59.72,0
2023-05-21 03:00:00,20.7,0,62.6,-88.14879073157543,-29.170881439371215,69.25999999999999,0
2023-05-21 07:00:00,18.3,15,59.2,-79.76134840002362,69.01924108848797,64.94,0
2023-05-21 22:00:00,18.7,0,52.3,-60.85385880620153,130.66546439268666,65.66,0
2023-05-22 06:00:00,17.5,0,59.3,69.51271898328213,-140.44927905331815,63.5,0
2023-05-22 06:00:00,23.1,0,60.2,53.55252815336746,77.7544896750207,73.58,0
2023-05-22 07:00:00,18.5,0,72.5,45.04783750899162,-136.81694097685087,65.3,0
2023-05-22 17:00:00,22.7,0,64.6,26.777769508689474,-110.63649726478789,72.86,0
2023-05-22 17:00:00,22.2,0,64.7,77.67988457570658,117.90852982337412,71.96,0
2023-05-22 22:00:00,25.9,0,68.9,60.055921885531006,139.48881847663768,78.62,1
2023-05-23 18:00:00,17.0,0,65.7,-39.491853617175124,86.24922379982735,62.6,0
2023-05-23 19:00:00,18.1,0,62.9,16.823048886850287,166.9266679273377,64.58,0
2023-05-24 11:00:00,18.9,0,57.5,13.606817155214756,-70.52593105033782,66.02,0
2023-05-24 15:00:00,14.1,5,74.8,-8.686894323340113,17.898211858791967,57.379999999999995,0
2023-05-24 19:00:00,20.3,0,42.6,-49.62265940636527,58.791855421440715,68.54,0
2023-05-25 05:00:00,15.5,0,54.6,13.881074829823163,27.847224439080378,59.9,0
2023-05-25 09:00:00,19.2,20,66.8,66.31371431044812,89.62673430974348,66.56,0
2023-05-25 13:00:00,21.5,0,70.2,-77.67891853811697,-140.87428582511086,70.7,0
2023-05-25 18:00:00,16.0,10,63.6,12.235373516894498,48.566397295138614,60.8,0
2023-05-25 22:00:00,18.0,0,67.8,14.888600882042681,138.68599633472348,64.4,0
2023-05-26 21:00:00,22.0,0,61.3,47.974916919892905,58.08336442010079,71.6,0
2023-05-26 22:00:00,19.8,0,58.6,50.99363693208858,35.074527326431195,67.64,0
2023-05-27 00:00:00,19.2,0,59.2,61.21945411905597,-93.93610173298931,66.56,0
2023-05-27 15:00:00,21.4,0,42.7,-58.41150707135567,-105.54555847197734,70.52,0
2023-05-27 21:00:00,19.8,0,74.1,32.12999429267481,-153.58893571454303,67.64,0
2023-05-28 22:00:00,15.2,0,81.4,-74.8570207933111,125.44983878625527,59.36,0
2023-05-28 23:00:00,18.5,5,67.5,-60.40700476580183,74.29391885159859,65.3,0
2023-05-29 02:00:00,20.2,0,56.4,14.985430616260217,89.49913508945963,68.36,0
2023-05-29 08:00:00,17.7,0,68.8,-57.27980390087485,-132.38326256454658,63.86,0
2023-05-29 16:00:00,17.9,0,64.8,-14.39801922678069,-75.69792585424274,64.22,0
2023-05-30 06:00:00,25.6,0,70.8,-12.101132818472593,-25.793351795215358,78.08,1
2023-05-31 00:00:00,13.5,0,66.2,-50.31971923582459,-115.14288681625708,56.3,0
2023-05-31 18:00:00,15.3,0,60.1,-61.773713042974975,-109.1922489673837,59.540000000000006,0
2023-06-01 00:00:00,14.1,0,60.4,-0.3366101613523682,87.25317735232147,57.379999999999995,0
2023-06-01 15:00:00,17.2,0,59.0,7.253375722255299,-147.68657979834342,62.959999999999994,0
2023-06-01 17:00:00,15.1,0,56.7,-17.422603896014607,150.35302004559605,59.18,0
2023-06-02 00:00:00,17.6,0,64.7,-66.42472626104866,96.74896729050465,63.68,0
2023-06-02 01:00:00,18.5,10,38.2,-30.245129147547814,-163.7455088115749,65.3,0
2023-06-02 21:00:00,19.4,0,66.3,-12.607628439632094,-14.135903912997406,66.92,0
2023-06-03 00:00:00,15.8,20,65.4,-49.180927442463776,5.460130219171958,60.440000000000005,0
2023-06-03 04:00:00,17.3,0,59.0,5.736917970902979,-167.60472891360675,63.14,0
2023-06-03 13:00:00,17.0,0,53.4,8.976341299716935,-105.8471870842938,62.6,0
2023-06-03 15:00:00,16.4,0,65.9,63.10341504272088,-59.60069023748254,61.519999999999996,0
2023-06-03 16:00:00,19.0,0,61.8,-2.128018444053481,28.552825003845925,66.2,0
2023-06-04 09:00:00,19.2,0,43.4,-28.725919899433258,121.1191892891531,66.56,0
2023-06-04 13:00:00,18.0,0,62.5,84.47792621115221,-8.960988624539254,64.4,0
2023-06-05 10:00:00,17.8,0,40.3,-28.308433422976705,27.239491079071087,64.04,0
2023-06-05 15:00:00,18.7,0,63.1,29.109362875912197,44.355734304482496,65.66,0
2023-06-05 21:00:00,10.9,5,59.0,11.41350560709374,107.51608092838916,51.620000000000005,0
2023-06-06 08:00:00,15.1,10,70.9,-10.33607773209323,111.84608532153305,59.18,0
2023-06-07 02:00:00,13.8,0,76.2,57.77658311384536,-179.7847420194737,56.84,0
2023-06-07 04:00:00,13.1,0,58.7,5.632923303167743,-159.93329270852098,55.58,0
2023-06-07 07:00:00,16.4,5,66.1,-22.58131619167537,-4.977484522242122,61.519999999999996,0
2023-06-07 09:00:00,17.3,0,44.2,-65.66088353168615,-65.91451042057508,63.14,0
2023-06-07 13:00:00,20.8,0,59.0,-80.79296298832843,-24.54944576120019,69.44,0
2023-06-07 14:00:00,16.4,20,45.6,61.95821855150575,153.38144153457557,61.519999999999996,0
2023-06-08 03:00:00,16.6,0,77.5,30.459425386476013,-176.46208107487638,61.88,0
2023-06-08 20:00:00,11.7,0,54.9,17.141351889492284,75.48168366162881,53.06,0
2023-06-09 11:00:00,17.9,10,62.0,-53.19929295643085,-119.41970813722338,64.22,0
2023-06-09 11:00:00,16.2,0,47.6,39.971891556681356,-79.67004626573072,61.16,0
2023-06-10 01:00:00,13.1,0,60.5,-10.433984232397762,4.5414878771519795,55.58,0
2023-06-10 21:00:00,20.5,0,58.7,-80.92498075160235,-144.18191920573273,68.9,0
2023-06-10 23:00:00,10.9,15,50.3,-51.354740256596024,-141.55174655914908,51.620000000000005,0
2023-06-11 11:00:00,15.9,0,63.1,-29.845311448840214,16.128390699395425,60.62,0
2023-06-12 16:00:00,14.0,0,73.8,10.163634722787961,-29.039515049056206,57.2,0
2023-06-12 23:00:00,10.7,0,37.4,-30.35660062746293,-47.429961337752076,51.26,0
2023-06-13 06:00:00,16.6,0,44.1,-35.408539647129075,-148.51925935204125,61.88,0
2023-06-13 20:00:00,17.0,0,54.0,41.18004980111655,37.15670235582155,62.6,0
2023-06-14 19:00:00,11.5,0,55.4,24.06808795779523,-174.22986367615567,52.7,0
2023-06-16 11:00:00,15.5,0,39.6,-72.54617922622354,-93.02354048312532,59.9,0
2023-06-17 09:00:00,15.7,0,47.5,16.880513749821404,95.8483701937364,60.26,0
2023-06-18 03:00:00,14.0,10,51.5,73.44333817589924,-172.13518368496736,57.2,0
2023-06-18 17:00:00,9.9,0,50.2,-34.84209191339312,168.21762853330716,49.82,0
2023-06-18 22:00:00,15.2,0,63.5,88.5532945029558,-55.07915925160802,59.36,0
2023-06-20 07:00:00,16.4,0,52.9,-84.51653646438717,-41.977029219026775,61.519999999999996,0
2023-06-20 20:00:00,11.1,0,59.7,-79.2102058449645,1.7681224500501287,51.98,0
2023-06-21 02:00:00,14.2,0,67.6,-42.615477626757986,65.71457235617655,57.56,0
2023-06-22 03:00:00,11.2,0,64.2,-6.239351890892507,-22.35604062855157,52.16,0
2023-06-22 08:00:00,9.6,0,56.5,71.22418996799098,-64.05568732953729,49.28,0
2023-06-23 03:00:00,10.8,0,57.7,-88.05400494566466,19.997845158823168,51.44,0
2023-06-23 15:00:00,10.5,0,51.4,-68.64412216651554,-31.1340490956147,50.9,0
2023-06-24 08:00:00,15.9,0,49.7,-21.644725874522862,166.10998307113783,60.62,0
2023-06-24 21:00:00,12.8,0,54.6,41.209056018928294,44.46191204904139,55.04,0
2023-06-25 07:00:00,10.6,0,57.2,-74.51421173407022,133.0321218533927,51.08,0
2023-06-25 10:00:00,8.5,0,59.5,77.4717156304786,-124.86797996977577,47.3,0
2023-06-26 03:00:00,14.0,0,39.5,23.367717798247384,-170.87450246498216,57.2,0
2023-06-27 00:00:00,10.9,0,69.1,17.873871661149963,6.749224961295397,51.620000000000005,0
2023-06-27 14:00:00,11.3,0,56.5,-44.45525863435442,-61.96176215342693,52.34,0
2023-06-27 19:00:00,8.6,0,43.5,21.49019448597035,60.006834681304696,47.48,0
2023-06-27 23:00:00,11.6,0,43.4,84.55025390363588,16.06711359856888,52.879999999999995,0
2023-06-29 06:00:00,11.0,0,53.9,-84.12136905879075,163.30773881868822,51.8,0
2023-06-29 10:00:00,13.9,0,65.7,-3.871607380705953,-44.207358315250076,57.02,0
2023-06-29 12:00:00,11.0,0,37.9,-65.61728337695565,62.552242722272325,51.8,0
2023-06-29 14:00:00,8.7,15,68.2,65.89827816801025,94.39634099310376,47.66,0
2023-06-29 19:00:00,15.3,10,48.4,-38.57263782103974,-114.18718012587867,59.540000000000006,0
2023-06-30 15:00:00,14.5,0,68.3,12.757935031105717,102.01939919850184,58.1,0
2023-06-30 21:00:00,14.8,5,66.0,24.37458423514377,66.1932449672515,58.64,0
2023-06-30 22:00:00,12.6,15,81.6,-87.0839284788959,56.990678222182254,54.68,0
2023-07-01 04:00:00,11.1,0,79.7,89.59489002183611,-155.2485936879045,51.98,0
2023-07-01 20:00:00,11.6,0,61.5,-43.01126527772735,151.44890428030305,52.879999999999995,0
2023-07-02 12:00:00,11.5,5,42.3,-62.11344399418032,112.27180464373674,52.7,0
2023-07-02 16:00:00,8.0,0,66.8,68.04603231200224,53.38710982756854,46.4,0
2023-07-02 17:00:00,13.9,0,38.3,11.834091110392066,-98.71576122577352,57.02,0
2023-07-02 17:00:00,7.8,10,60.7,-78.09026600980071,15.932641325490295,46.04,0
2023-07-03 04:00:00,11.4,0,42.6,-18.731299284729033,-28.534837475297962,52.52,0
2023-07-03 11:00:00,10.0,5,46.0,-15.152657756686025,171.52435059674764,50.0,0
2023-07-04 09:00:00,8.5,5,52.6,29.13022532051967,-144.15130312558958,47.3,0
2023-07-04 21:00:00,5.4,0,69.4,33.848200273343195,87.80586742877472,41.72,0
2023-07-05 02:00:00,8.3,0,54.4,88.21959229563583,4.634907229896385,46.94,0
2023-07-05 13:00:00,4.1,0,37.7,81.0959077717936,28.27505455327133,39.38,0
2023-07-05 22:00:00,7.5,0,54.8,30.678180083445156,85.1303428628662,45.5,0
2023-07-06 02:00:00,13.6,0,56.6,2.6030389931809452,41.98391213949904,56.48,0
2023-07-06 02:00:00,8.1,0,47.8,12.982133469997137,-23.39474603751958,46.58,0
2023-07-06 14:00:00,11.2,5,59.6,-73.82216668749108,72.31165100779677,52.16,0
2023-07-07 02:00:00,8.6,0,50.0,-80.50225358527153,129.47232432693835,47.48,0
2023-07-07 11:00:00,13.0,0,50.8,-40.7447247850611,58.68979334033307,55.4,0
2023-07-08 21:00:00,5.1,0,48.1,58.69164321869138,78.92827220729947,41.18,0
2023-07-08 21:00:00,5.2,0,48.0,-64.80227219008268,-39.269726337181595,41.36,0
2023-07-09 08:00:00,5.0,0,31.8,-80.7671071833812,53.44724048408534,41.0,0
2023-07-09 13:00:00,10.3,0,46.0,73.65154752964543,-20.093973523788037,50.54,0
2023-07-09 14:00:00,8.0,0,45.3,49.868871417316115,-130.274894469511,46.4,0
2023-07-09 20:00:00,9.1,5,50.8,-26.13026600223072,58.434448874249654,48.379999999999995,0
2023-07-10 09:00:00,10.7,5,36.8,26.05414474382735,52.278687304079,51.26,0
2023-07-10 19:00:00,9.5,0,46.8,29.434246904421414,-111.6448815254688,49.1,0
2023-07-11 00:00:00,5.3,0,56.6,80.41612404460332,162.742480790041,41.54,0
2023-07-11 01:00:00,10.3,15,43.7,-50.722643780609,-127.18975895453465,50.54,0
2023-07-11 14:00:00,10.7,0,49.6,64.76304146609621,95.70911179850714,51.26,0
2023-07-11 18:00:00,8.6,0,60.7,58.627971280920065,124.60471579088335,47.48,0
2023-07-12 14:00:00,7.8,15,45.6,-17.961790347059036,85.6539968395681,46.04,0
2023-07-12 18:00:00,7.6,0,40.8,-89.88238966296608,-60.617934321179774,45.68,0
2023-07-12 21:00:00,4.8,0,46.2,-22.948392320376144,-100.93142570595515,40.64,0
2023-07-13 07:00:00,7.3,0,66.0,50.31300625633142,-22.951430511423354,45.14,0
2023-07-13 07:00:00,7.4,0,48.0,-71.9557985298822,105.81664804266649,45.32,0
2023-07-13 12:00:00,3.8,0,32.7,-6.0873135970397385,-125.37255133690113,38.839999999999996,0
2023-07-13 14:00:00,6.4,0,51.2,-2.189822662077745,64.46397761842945,43.519999999999996,0
2023-07-13 22:00:00,5.8,0,62.7,-21.772712631053693,-5.810321208847881,42.44,0
2023-07-14 08:00:00,9.4,5,50.7,-88.85177218681368,12.441318896271127,48.92,0
2023-07-14 20:00:00,12.3,0,45.8,-68.33023581796398,150.91489117934105,54.14,0
2023-07-15 07:00:00,8.8,0,32.2,-17.873249969796007,135.98978575054497,47.84,0
2023-07-16 00:00:00,2.9,0,45.3,18.4408995539858,86.98582348268002,37.22,0
2023-07-16 14:00:00,2.0,0,51.8,82.46124160549809,108.33793975491488,35.6,0
2023-07-16 23:00:00,11.9,0,35.8,-65.7762719212606,-134.5984839448522,53.42,0
2023-07-17 07:00:00,3.9,0,50.3,9.851724590823764,9.39384477055512,39.02,0
2023-07-17 23:00:00,5.9,5,57.9,72.76379245336173,-19.178471267049417,42.620000000000005,0
2023-07-18 05:00:00,-0.4,0,30.0,-80.89684131163881,-179.6603705036528,31.28,0
2023-07-20 02:00:00,3.9,5,53.3,-24.947319767906464,101.48072867888033,39.02,0
2023-07-20 15:00:00,1.6,0,53.0,-4.076928337967757,-108.28091309865246,34.88,0
2023-07-20 16:00:00,2.7,0,39.1,-61.88372857249213,-120.14808107410778,36.86,0
2023-07-20 20:00:00,3.7,0,51.6,15.217760386702466,-15.520294174583938,38.660000000000004,0
2023-07-20 22:00:00,3.6,0,53.2,-81.23492728801264,168.10866526259355,38.48,0
2023-07-21 04:00:00,10.0,0,36.8,57.37324130712915,147.3946213269155,50.0,0
2023-07-21 04:00:00,2.8,0,40.2,-37.06785680818,155.83236844558792,37.04,0
2023-07-21 07:00:00,5.3,15,37.2,-61.07767475186787,121.98739028546481,41.54,0
2023-07-21 21:00:00,5.9,0,30.0,11.840679871379336,-38.47615264545149,42.620000000000005,0
2023-07-22 01:00:00,3.0,0,40.4,-61.15939182422887,24.82397398146628,37.4,0
2023-07-22 01:00:00,2.6,0,40.4,17.294751942895076,128.71101879069255,36.68,0
2023-07-22 19:00:00,5.9,0,54.4,62.12175326928627,135.17591414252274,42.620000000000005,0
2023-07-22 22:00:00,13.0,0,44.0,-33.86170156252946,-64.4923646100563,55.4,0
2023-07-22 22:00:00,7.1,0,33.1,34.03577767468134,109.86278304973564,44.78,0
2023-07-23 21:00:00,4.4,0,32.7,-17.635100960116674,143.7296105841129,39.92,0
2023-07-24 04:00:00,5.8,0,38.3,-36.75166245062351,-56.42082393679863,42.44,0
2023-07-24 06:00:00,-1.9,0,30.0,-15.789648990300194,78.21427531167228,28.580000000000002,0
2023-07-24 09:00:00,0.9,0,47.6,-5.227154561747966,-137.10935808142267,33.62,0
2023-07-24 11:00:00,0.9,5,58.6,-79.74382914047371,136.7108648259637,33.62,0
2023-07-24 23:00:00,2.9,0,30.0,-68.41960317491183,-6.03645268484334,37.22,0
2023-07-25 02:00:00,2.1,0,34.5,-85.68967225131297,-63.78847435877388,35.78,0
2023-07-25 14:00:00,5.5,0,50.4,63.207132376676725,92.32239167600824,41.9,0
2023-07-25 15:00:00,2.4,0,47.6,-14.547082337618164,51.40622538227129,36.32,0
2023-07-26 00:00:00,-1.8,20,53.9,-36.7322347014091,-66.40805496127122,28.76,0
2023-07-26 02:00:00,6.7,5,47.4,-31.461984670281964,16.803815363032214,44.06,0
2023-07-26 02:00:00,3.5,0,30.0,69.49549958643294,-165.06096281643372,38.3,0
2023-07-26 06:00:00,3.9,0,52.8,-21.428667895774495,167.96103817699588,39.02,0
2023-07-26 08:00:00,2.7,0,42.9,47.24045256147633,-132.94176350768737,36.86,0
2023-07-26 16:00:00,1.1,0,30.0,-53.72489195886369,6.95256935122913,33.98,0
2023-07-26 16:00:00,9.5,0,37.4,-5.747570237827773,129.06232363855963,49.1,0
2023-07-26 17:00:00,4.6,5,36.3,4.584655324060776,152.87104480630921,40.28,0
2023-07-26 22:00:00,-0.5,0,58.0,-62.63125786359147,-67.65694392527257,31.1,0
2023-07-27 04:00:00,3.4,0,51.6,-13.298177168598457,-165.86458140648233,38.12,0
2023-07-27 07:00:00,4.7,0,48.8,29.144453874662076,4.461415463558353,40.46,0
2023-07-27 11:00:00,4.4,15,30.0,45.13853685799003,-82.5986676643231,39.92,0
2023-07-27 16:00:00,8.4,10,54.8,41.55666223970886,-134.76834273156697,47.120000000000005,0
2023-07-28 00:00:00,2.7,5,44.0,-2.496512661313659,162.85923086354086,36.86,0
2023-07-28 23:00:00,4.0,0,51.6,-79.26888143796137,-101.71694440179506,39.2,0
2023-07-29 11:00:00,1.1,0,39.0,5.38930564744193,113.6683370254035,33.98,0
2023-07-29 19:00:00,2.4,0,44.9,-19.45609867009638,74.3774864379184,36.32,0
2023-07-30 10:00:00,-0.0,0,30.0,8.797104277667955,-62.57870851382873,32.0,0
2023-07-30 21:00:00,4.3,0,32.4,-84.16017971150634,-72.69616757879851,39.74,0
2023-07-30 22:00:00,6.6,0,55.9,8.362537511062385,-53.40604595691407,43.879999999999995,0
2023-07-31 01:00:00,6.8,0,50.6,10.184117130387605,155.72401513414593,44.239999999999995,0
2023-07-31 02:00:00,5.0,0,51.5,28.569174970863983,-64.65553698952263,41.0,0
2023-07-31 04:00:00,0.9,5,39.2,20.51465513854187,4.240964365013042,33.62,0
2023-07-31 08:00:00,1.1,0,37.9,-38.78255057815192,-157.03395974870477,33.98,0
2023-07-31 19:00:00,8.3,0,49.1,-61.427382592624284,128.99625799638886,46.94,0
2023-07-31 23:00:00,3.2,0,30.6,-62.914991218920456,-136.66911256440503,37.76,0
2023-08-01 08:00:00,0.3,0,30.7,-67.61774854244334,153.6867223725111,32.54,0
2023-08-01 23:00:00,3.9,10,39.5,-3.3699687805373344,179.56545689363566,39.02,0
